Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
PLW|Palau;180;Rural population;4105;1997;5,3;E;
PLW|Palau;180;Rural population;4105;2002;5,23;E;
PLW|Palau;180;Rural population;4105;2007;3,98;E;
PLW|Palau;180;Rural population;4105;2012;3,11;E;
PLW|Palau;180;Rural population;4105;2015;2,75;E;
WSM|Samoa;244;Rural population;4105;1962;93,73;E;
WSM|Samoa;244;Rural population;4105;1967;107,9;E;
WSM|Samoa;244;Rural population;4105;1972;116,7;E;
WSM|Samoa;244;Rural population;4105;1977;120,8;E;
WSM|Samoa;244;Rural population;4105;1982;124;E;
WSM|Samoa;244;Rural population;4105;1987;126,9;E;
WSM|Samoa;244;Rural population;4105;1992;130,4;E;
WSM|Samoa;244;Rural population;4105;1997;134,8;E;
WSM|Samoa;244;Rural population;4105;2002;137,8;E;
WSM|Samoa;244;Rural population;4105;2007;144,4;E;
WSM|Samoa;244;Rural population;4105;2012;151,8;E;
WSM|Samoa;244;Rural population;4105;2015;156,3;E;
SLB|Solomon Islands;25;Rural population;4105;1962;117,2;E;
SLB|Solomon Islands;25;Rural population;4105;1967;133,9;E;
SLB|Solomon Islands;25;Rural population;4105;1972;157,1;E;
SLB|Solomon Islands;25;Rural population;4105;1977;188;E;
SLB|Solomon Islands;25;Rural population;4105;1982;218,7;E;
SLB|Solomon Islands;25;Rural population;4105;1987;249,3;E;
SLB|Solomon Islands;25;Rural population;4105;1992;283,6;E;
SLB|Solomon Islands;25;Rural population;4105;1997;322,6;E;
SLB|Solomon Islands;25;Rural population;4105;2002;362,7;E;
SLB|Solomon Islands;25;Rural population;4105;2007;400,1;E;
SLB|Solomon Islands;25;Rural population;4105;2012;434;E;
SLB|Solomon Islands;25;Rural population;4105;2015;453,1;E;
TKL|Tokelau;218;Rural population;4105;1962;1,94;E;
TKL|Tokelau;218;Rural population;4105;1967;1,81;E;
TKL|Tokelau;218;Rural population;4105;1972;1,57;E;
TKL|Tokelau;218;Rural population;4105;1977;1,55;E;
TKL|Tokelau;218;Rural population;4105;1982;1,62;E;
TKL|Tokelau;218;Rural population;4105;1987;1,7;E;
TKL|Tokelau;218;Rural population;4105;1992;1,56;E;
TKL|Tokelau;218;Rural population;4105;1997;1,55;E;
TKL|Tokelau;218;Rural population;4105;2002;1,43;E;
TKL|Tokelau;218;Rural population;4105;2007;1,14;E;
TKL|Tokelau;218;Rural population;4105;2012;1,17;E;
TKL|Tokelau;218;Rural population;4105;2015;1,25;E;
TON|Tonga;219;Rural population;4105;1962;54,12;E;
TON|Tonga;219;Rural population;4105;1967;63,16;E;
TON|Tonga;219;Rural population;4105;1972;68,87;E;
TON|Tonga;219;Rural population;4105;1977;71,78;E;
TON|Tonga;219;Rural population;4105;1982;73,45;E;
TON|Tonga;219;Rural population;4105;1987;73,06;E;
TON|Tonga;219;Rural population;4105;1992;73,69;E;
TON|Tonga;219;Rural population;4105;1997;74,39;E;
TON|Tonga;219;Rural population;4105;2002;76,14;E;
TON|Tonga;219;Rural population;4105;2007;78,44;E;
TON|Tonga;219;Rural population;4105;2012;80,14;E;
TON|Tonga;219;Rural population;4105;2015;80,98;E;
TUV|Tuvalu;227;Rural population;4105;1962;5,3;E;
TUV|Tuvalu;227;Rural population;4105;1967;5,63;E;
TUV|Tuvalu;227;Rural population;4105;1972;5,71;E;
TUV|Tuvalu;227;Rural population;4105;1977;5,68;E;
TUV|Tuvalu;227;Rural population;4105;1982;5,67;E;
TUV|Tuvalu;227;Rural population;4105;1987;5,58;E;
TUV|Tuvalu;227;Rural population;4105;1992;5,21;E;
TUV|Tuvalu;227;Rural population;4105;1997;5,14;E;
TUV|Tuvalu;227;Rural population;4105;2002;5,07;E;
TUV|Tuvalu;227;Rural population;4105;2007;4,71;E;
TUV|Tuvalu;227;Rural population;4105;2012;4,26;E;
TUV|Tuvalu;227;Rural population;4105;2015;4;E;
VUT|Vanuatu;155;Rural population;4105;1962;60,51;E;
VUT|Vanuatu;155;Rural population;4105;1967;69,32;E;
VUT|Vanuatu;155;Rural population;4105;1972;79,25;E;
VUT|Vanuatu;155;Rural population;4105;1977;91,49;E;
VUT|Vanuatu;155;Rural population;4105;1982;102,6;E;
VUT|Vanuatu;155;Rural population;4105;1987;112,2;E;
VUT|Vanuatu;155;Rural population;4105;1992;125,3;E;
VUT|Vanuatu;155;Rural population;4105;1997;138,7;E;
VUT|Vanuatu;155;Rural population;4105;2002;150,9;E;
VUT|Vanuatu;155;Rural population;4105;2007;167,9;E;
VUT|Vanuatu;155;Rural population;4105;2012;185,2;E;
VUT|Vanuatu;155;Rural population;4105;2015;195,7;E;
AUS|Australia;10;Urban population;4106;1962;8803;E;
AUS|Australia;10;Urban population;4106;1967;10086;E;
AUS|Australia;10;Urban population;4106;1972;11451;E;
AUS|Australia;10;Urban population;4106;1977;12214;E;
AUS|Australia;10;Urban population;4106;1982;12933;E;
AUS|Australia;10;Urban population;4106;1987;13934;E;
AUS|Australia;10;Urban population;4106;1992;14998;E;
AUS|Australia;10;Urban population;4106;1997;16058;E;
AUS|Australia;10;Urban population;4106;2002;17258;E;
AUS|Australia;10;Urban population;4106;2007;18760;E;
AUS|Australia;10;Urban population;4106;2012;20518;E;
AUS|Australia;10;Urban population;4106;2015;21393;E;
COK|Cook Islands;47;Urban population;4106;1962;8,92;E;
COK|Cook Islands;47;Urban population;4106;1967;10,41;E;
COK|Cook Islands;47;Urban population;4106;1972;11,54;E;
COK|Cook Islands;47;Urban population;4106;1977;10,37;E;
COK|Cook Islands;47;Urban population;4106;1982;9,4;E;
COK|Cook Islands;47;Urban population;4106;1987;9,92;E;
COK|Cook Islands;47;Urban population;4106;1992;10,48;E;
COK|Cook Islands;47;Urban population;4106;1997;10,82;E;
COK|Cook Islands;47;Urban population;4106;2002;12,48;E;
COK|Cook Islands;47;Urban population;4106;2007;14,39;E;
COK|Cook Islands;47;Urban population;4106;2012;15,14;E;
COK|Cook Islands;47;Urban population;4106;2015;15,53;E;
FJI|Fiji;66;Urban population;4106;1962;129,9;E;
FJI|Fiji;66;Urban population;4106;1967;164;E;
FJI|Fiji;66;Urban population;4106;1972;192,9;E;
FJI|Fiji;66;Urban population;4106;1977;223,3;E;
FJI|Fiji;66;Urban population;4106;1982;254,4;E;
FJI|Fiji;66;Urban population;4106;1987;283,8;E;
FJI|Fiji;66;Urban population;4106;1992;321,2;E;
FJI|Fiji;66;Urban population;4106;1997;370,6;E;
FJI|Fiji;66;Urban population;4106;2002;397,4;E;
FJI|Fiji;66;Urban population;4106;2007;423,2;E;
FJI|Fiji;66;Urban population;4106;2012;460,1;E;
FJI|Fiji;66;Urban population;4106;2015;479,6;E;
KIR|Kiribati;83;Urban population;4106;1962;6,11;E;
KIR|Kiribati;83;Urban population;4106;1967;8,5;E;
KIR|Kiribati;83;Urban population;4106;1972;12,19;E;
KIR|Kiribati;83;Urban population;4106;1977;15,65;E;
KIR|Kiribati;83;Urban population;4106;1982;18,8;E;
KIR|Kiribati;83;Urban population;4106;1987;22,46;E;
KIR|Kiribati;83;Urban population;4106;1992;26,11;E;
KIR|Kiribati;83;Urban population;4106;1997;30,51;E;
KIR|Kiribati;83;Urban population;4106;2002;37,32;E;
KIR|Kiribati;83;Urban population;4106;2007;40,73;E;
KIR|Kiribati;83;Urban population;4106;2012;44,29;E;
KIR|Kiribati;83;Urban population;4106;2015;46,77;E;
MHL|Marshall Islands;127;Urban population;4106;1962;8,436;E;
MHL|Marshall Islands;127;Urban population;4106;1967;11,05;E;
MHL|Marshall Islands;127;Urban population;4106;1972;13,67;E;
MHL|Marshall Islands;127;Urban population;4106;1977;15,71;E;
MHL|Marshall Islands;127;Urban population;4106;1982;19,78;E;
MHL|Marshall Islands;127;Urban population;4106;1987;26,76;E;
MHL|Marshall Islands;127;Urban population;4106;1992;32,46;E;
MHL|Marshall Islands;127;Urban population;4106;1997;34,84;E;
MHL|Marshall Islands;127;Urban population;4106;2002;35,98;E;
MHL|Marshall Islands;127;Urban population;4106;2007;36,76;E;
MHL|Marshall Islands;127;Urban population;4106;2012;37,78;E;
MHL|Marshall Islands;127;Urban population;4106;2015;38,52;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1962;6,591;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1967;8,636;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1972;10,68;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1977;12,27;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1982;15,45;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1987;20,91;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1992;26,05;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;1997;25,92;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;2002;23,89;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;2007;23,45;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;2012;23,07;E;
FSM|Micronesia (Federated States of);145;Urban population;4106;2015;23,42;E;
NRU|Nauru;148;Urban population;4106;1962;4,95;E;
NRU|Nauru;148;Urban population;4106;1967;6,1;E;
NRU|Nauru;148;Urban population;4106;1972;6,74;E;
NRU|Nauru;148;Urban population;4106;1977;7,24;E;
NRU|Nauru;148;Urban population;4106;1982;7,72;E;
NRU|Nauru;148;Urban population;4106;1987;8,55;E;
NRU|Nauru;148;Urban population;4106;1992;9,54;E;
NRU|Nauru;148;Urban population;4106;1997;10,06;E;
NRU|Nauru;148;Urban population;4106;2002;10,07;E;
NRU|Nauru;148;Urban population;4106;2007;10,08;E;
NRU|Nauru;148;Urban population;4106;2012;10,03;E;
NRU|Nauru;148;Urban population;4106;2015;10,12;E;
NZL|New Zealand;156;Urban population;4106;1962;1911;E;
NZL|New Zealand;156;Urban population;4106;1967;2159;E;
NZL|New Zealand;156;Urban population;4106;1972;2398;E;
NZL|New Zealand;156;Urban population;4106;1977;2596;E;
